source,target,rel,weight
OfficeDepot::Cleaning > Medical Supplies > Diagnostic,OfficeDepot::Cleaning > Medical Supplies > Diagnostic > Health Screenings,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Diagnostic,OfficeDepot::Cleaning > Medical Supplies > Diagnostic > Lab Supplies,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Diagnostic,OfficeDepot::Cleaning > Medical Supplies > Diagnostic > Measuring Devices,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Diagnostic,OfficeDepot::Cleaning > Medical Supplies > Diagnostic > Thermometers,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Incontinence,OfficeDepot::Cleaning > Medical Supplies > Incontinence > Briefs & Underwear,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Incontinence,OfficeDepot::Cleaning > Medical Supplies > Incontinence > Pads,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Infection Control,OfficeDepot::Cleaning > Medical Supplies > Infection Control > Antibacterial Wipes,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Infection Control,OfficeDepot::Cleaning > Medical Supplies > Infection Control > Biohazard Supplies,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Infection Control,OfficeDepot::Cleaning > Medical Supplies > Infection Control > Sharps Containers,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Medical Furniture,OfficeDepot::Cleaning > Medical Supplies > Medical Furniture > Exam Room,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Medical Furniture,OfficeDepot::Cleaning > Medical Supplies > Medical Furniture > Linens,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Medical Furniture,OfficeDepot::Cleaning > Medical Supplies > Medical Furniture > Medical Carts,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Medical Furniture,OfficeDepot::Cleaning > Medical Supplies > Medical Furniture > Medical Chairs,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Medical Furniture,OfficeDepot::Cleaning > Medical Supplies > Medical Furniture > Pillows & Bed Pads,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Medical Wear,OfficeDepot::Cleaning > Medical Supplies > Medical Wear > Gowns,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Medical Wear,OfficeDepot::Cleaning > Medical Supplies > Medical Wear > Head Covers,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Medical Wear,OfficeDepot::Cleaning > Medical Supplies > Medical Wear > Procedural Masks,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Medical Wear,OfficeDepot::Cleaning > Medical Supplies > Medical Wear > Scrub Pants,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Medical Wear,OfficeDepot::Cleaning > Medical Supplies > Medical Wear > Shoe Covers,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Mobility Aids,OfficeDepot::Cleaning > Medical Supplies > Mobility Aids > Bathroom Safety,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Mobility Aids,OfficeDepot::Cleaning > Medical Supplies > Mobility Aids > Walkers & Canes,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Mobility Aids,OfficeDepot::Cleaning > Medical Supplies > Mobility Aids > Wheelchairs,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Orthopedic,OfficeDepot::Cleaning > Medical Supplies > Orthopedic > Braces,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Patient Care,OfficeDepot::Cleaning > Medical Supplies > Patient Care > Cleansers,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Patient Care,OfficeDepot::Cleaning > Medical Supplies > Patient Care > Cotton Balls & Swabs,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Patient Care,OfficeDepot::Cleaning > Medical Supplies > Patient Care > Feminine Hygiene,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Patient Care,OfficeDepot::Cleaning > Medical Supplies > Patient Care > Hot & Cold Therapy,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Patient Care,OfficeDepot::Cleaning > Medical Supplies > Patient Care > Medical Wristbands,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Patient Care,OfficeDepot::Cleaning > Medical Supplies > Patient Care > Nursing Supplies,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Patient Care,OfficeDepot::Cleaning > Medical Supplies > Patient Care > Over-the-Counter Medicine,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Patient Care,OfficeDepot::Cleaning > Medical Supplies > Patient Care > Pill Organizers,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Rehabilitation,OfficeDepot::Cleaning > Medical Supplies > Rehabilitation > Back Support,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Rehabilitation,OfficeDepot::Cleaning > Medical Supplies > Rehabilitation > Exercise Equipment,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Rehabilitation,OfficeDepot::Cleaning > Medical Supplies > Rehabilitation > Pain Management Devices,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Respiratory,OfficeDepot::Cleaning > Medical Supplies > Respiratory > Breathing Tubes,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Surgical Supplies,OfficeDepot::Cleaning > Medical Supplies > Surgical Supplies > Medical Tools,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Surgical Supplies,OfficeDepot::Cleaning > Medical Supplies > Surgical Supplies > Skin Prep,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Wound Care,OfficeDepot::Cleaning > Medical Supplies > Wound Care > Dressings,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Wound Care,OfficeDepot::Cleaning > Medical Supplies > Wound Care > Gauze Sponges,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Wound Care,OfficeDepot::Cleaning > Medical Supplies > Wound Care > Medical Tape,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Wound Care,OfficeDepot::Cleaning > Medical Supplies > Wound Care > Ointments,CHILD_OF,1.0
OfficeDepot::Cleaning > Medical Supplies > Wound Care,OfficeDepot::Cleaning > Medical Supplies > Wound Care > Wound Cleansing,CHILD_OF,1.0
OfficeDepot::Cleaning > Personal Care,OfficeDepot::Cleaning > Personal Care > Dental Care,CHILD_OF,1.0
OfficeDepot::Cleaning > Personal Care,OfficeDepot::Cleaning > Personal Care > Deodorant & Powders,CHILD_OF,1.0
OfficeDepot::Cleaning > Personal Care,OfficeDepot::Cleaning > Personal Care > Grooming,CHILD_OF,1.0
OfficeDepot::Cleaning > Personal Care,OfficeDepot::Cleaning > Personal Care > Hair Care,CHILD_OF,1.0
OfficeDepot::Cleaning > Personal Care,OfficeDepot::Cleaning > Personal Care > Lint Rollers,CHILD_OF,1.0
OfficeDepot::Cleaning > Personal Care,OfficeDepot::Cleaning > Personal Care > Lotion,CHILD_OF,1.0
OfficeDepot::Cleaning > Personal Care,OfficeDepot::Cleaning > Personal Care > Nail Care,CHILD_OF,1.0
OfficeDepot::Cleaning > Personal Care,OfficeDepot::Cleaning > Personal Care > Pet Supplies,CHILD_OF,1.0
OfficeDepot::Cleaning > Restroom Supplies,OfficeDepot::Cleaning > Restroom Supplies > Automatic Dispenser Systems,CHILD_OF,1.0
OfficeDepot::Cleaning > Restroom Supplies,OfficeDepot::Cleaning > Restroom Supplies > Bath Tissue Dispensers,CHILD_OF,1.0
OfficeDepot::Cleaning > Restroom Supplies,OfficeDepot::Cleaning > Restroom Supplies > Bathroom Tissue,CHILD_OF,1.0
OfficeDepot::Cleaning > Restroom Supplies,OfficeDepot::Cleaning > Restroom Supplies > Paper Towel Dispensers,CHILD_OF,1.0
OfficeDepot::Cleaning > Restroom Supplies,OfficeDepot::Cleaning > Restroom Supplies > Plungers,CHILD_OF,1.0
OfficeDepot::Cleaning > Restroom Supplies,OfficeDepot::Cleaning > Restroom Supplies > Sanitary Napkin Dispensers & Receptacles,CHILD_OF,1.0
OfficeDepot::Cleaning > Restroom Supplies,OfficeDepot::Cleaning > Restroom Supplies > Sanitary Napkins & Tampons,CHILD_OF,1.0
OfficeDepot::Cleaning > Restroom Supplies,OfficeDepot::Cleaning > Restroom Supplies > Toilet Bowl Brushes,CHILD_OF,1.0
OfficeDepot::Cleaning > Restroom Supplies,OfficeDepot::Cleaning > Restroom Supplies > Toilet Seat Covers,CHILD_OF,1.0
OfficeDepot::Cleaning > Restroom Supplies,OfficeDepot::Cleaning > Restroom Supplies > Urinal Screens & Dispensers,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security,OfficeDepot::Cleaning > Safety & Security > Alarms,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security,OfficeDepot::Cleaning > Safety & Security > Clothing Protection & Workwear,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security,OfficeDepot::Cleaning > Safety & Security > Ergonomic Protection,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security,OfficeDepot::Cleaning > Safety & Security > Eye Protection,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security,OfficeDepot::Cleaning > Safety & Security > Facility Safety,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security,OfficeDepot::Cleaning > Safety & Security > Fall Protection,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security,"OfficeDepot::Cleaning > Safety & Security > Fire, Gas & Water Protection",CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security,OfficeDepot::Cleaning > Safety & Security > First Aid Safety,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security,OfficeDepot::Cleaning > Safety & Security > Gloves & Hand Protection,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security,OfficeDepot::Cleaning > Safety & Security > Head & Face Protection,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security,OfficeDepot::Cleaning > Safety & Security > Hearing Protection,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security,OfficeDepot::Cleaning > Safety & Security > Lockout & Locks,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security,OfficeDepot::Cleaning > Safety & Security > Respiratory Protection,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security,OfficeDepot::Cleaning > Safety & Security > Spill Control Safety,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security,OfficeDepot::Cleaning > Safety & Security > Traffic Safety,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Clothing Protection & Workwear,OfficeDepot::Cleaning > Safety & Security > Clothing Protection & Workwear > Aprons,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Clothing Protection & Workwear,OfficeDepot::Cleaning > Safety & Security > Clothing Protection & Workwear > Sleeves & Bibs,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Ergonomic Protection,OfficeDepot::Cleaning > Safety & Security > Ergonomic Protection > Knee Pads,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Eye Protection,OfficeDepot::Cleaning > Safety & Security > Eye Protection > Eyeglasses,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Eye Protection,OfficeDepot::Cleaning > Safety & Security > Eye Protection > Magnifiers,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Eye Protection,OfficeDepot::Cleaning > Safety & Security > Eye Protection > Safety Glass Parts & Accessories,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Eye Protection,OfficeDepot::Cleaning > Safety & Security > Eye Protection > Safety Glasses,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Eye Protection,OfficeDepot::Cleaning > Safety & Security > Eye Protection > Safety Goggles,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Facility Safety,OfficeDepot::Cleaning > Safety & Security > Facility Safety > Facility Safety Signs,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Facility Safety,OfficeDepot::Cleaning > Safety & Security > Facility Safety > Sneeze Guards & Plexiglass Shields,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Fall Protection,OfficeDepot::Cleaning > Safety & Security > Fall Protection > Harness Parts & Accessories,CHILD_OF,1.0
"OfficeDepot::Cleaning > Safety & Security > Fire, Gas & Water Protection","OfficeDepot::Cleaning > Safety & Security > Fire, Gas & Water Protection > Detectors",CHILD_OF,1.0
"OfficeDepot::Cleaning > Safety & Security > Fire, Gas & Water Protection","OfficeDepot::Cleaning > Safety & Security > Fire, Gas & Water Protection > Fire Extinguishers",CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > First Aid Safety,OfficeDepot::Cleaning > Safety & Security > First Aid Safety > Bandages & Dressings,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > First Aid Safety,OfficeDepot::Cleaning > Safety & Security > First Aid Safety > Cold Packs,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > First Aid Safety,OfficeDepot::Cleaning > Safety & Security > First Aid Safety > Eye Wash,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > First Aid Safety,OfficeDepot::Cleaning > Safety & Security > First Aid Safety > Insect Repellent & Sunscreen,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > First Aid Safety,OfficeDepot::Cleaning > Safety & Security > First Aid Safety > Pain Relievers,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Gloves & Hand Protection,OfficeDepot::Cleaning > Safety & Security > Gloves & Hand Protection > Chemical Resistant Gloves,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Gloves & Hand Protection,OfficeDepot::Cleaning > Safety & Security > Gloves & Hand Protection > Coated Gloves,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Gloves & Hand Protection,OfficeDepot::Cleaning > Safety & Security > Gloves & Hand Protection > Foodservice Gloves,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Gloves & Hand Protection,OfficeDepot::Cleaning > Safety & Security > Gloves & Hand Protection > General Purpose Gloves,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Gloves & Hand Protection,OfficeDepot::Cleaning > Safety & Security > Gloves & Hand Protection > Glove Parts & Accessories,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Gloves & Hand Protection,OfficeDepot::Cleaning > Safety & Security > Gloves & Hand Protection > Work Gloves,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Head & Face Protection,OfficeDepot::Cleaning > Safety & Security > Head & Face Protection > Face Masks,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Head & Face Protection,OfficeDepot::Cleaning > Safety & Security > Head & Face Protection > Face Shields & Visors,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Head & Face Protection,"OfficeDepot::Cleaning > Safety & Security > Head & Face Protection > Hard Hat, Cap Parts & Accessories",CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Head & Face Protection,OfficeDepot::Cleaning > Safety & Security > Head & Face Protection > Hard Hats & Caps,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Head & Face Protection,OfficeDepot::Cleaning > Safety & Security > Head & Face Protection > Winter Liners & Hoods,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Hearing Protection,OfficeDepot::Cleaning > Safety & Security > Hearing Protection > Ear Plugs,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Hearing Protection,OfficeDepot::Cleaning > Safety & Security > Hearing Protection > Earmuffs,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Lockout & Locks,OfficeDepot::Cleaning > Safety & Security > Lockout & Locks > Lock Boxes,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Lockout & Locks,OfficeDepot::Cleaning > Safety & Security > Lockout & Locks > Lockout & Hasps,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Lockout & Locks,OfficeDepot::Cleaning > Safety & Security > Lockout & Locks > Padlocks & Cables,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Respiratory Protection,OfficeDepot::Cleaning > Safety & Security > Respiratory Protection > Disposable Respirators & Dust Masks,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Spill Control Safety,OfficeDepot::Cleaning > Safety & Security > Spill Control Safety > Sorbents,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Traffic Safety,OfficeDepot::Cleaning > Safety & Security > Traffic Safety > Safety Cones,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Traffic Safety,OfficeDepot::Cleaning > Safety & Security > Traffic Safety > Safety Tape,CHILD_OF,1.0
OfficeDepot::Cleaning > Safety & Security > Traffic Safety,OfficeDepot::Cleaning > Safety & Security > Traffic Safety > Safety Vests,CHILD_OF,1.0
OfficeDepot::Cleaning > Tools & Equipment,OfficeDepot::Cleaning > Tools & Equipment > Electrical Tools,CHILD_OF,1.0
OfficeDepot::Cleaning > Tools & Equipment,OfficeDepot::Cleaning > Tools & Equipment > Hand Tools,CHILD_OF,1.0
OfficeDepot::Cleaning > Tools & Equipment,OfficeDepot::Cleaning > Tools & Equipment > Lubricants,CHILD_OF,1.0
OfficeDepot::Cleaning > Tools & Equipment,OfficeDepot::Cleaning > Tools & Equipment > Measuring & Marking Tools,CHILD_OF,1.0
OfficeDepot::Cleaning > Tools & Equipment,OfficeDepot::Cleaning > Tools & Equipment > Plumbing Equipment,CHILD_OF,1.0
OfficeDepot::Cleaning > Tools & Equipment,OfficeDepot::Cleaning > Tools & Equipment > Pneumatic Tools,CHILD_OF,1.0
OfficeDepot::Cleaning > Tools & Equipment,OfficeDepot::Cleaning > Tools & Equipment > Power Tools,CHILD_OF,1.0
OfficeDepot::Cleaning > Tools & Equipment > Electrical Tools,OfficeDepot::Cleaning > Tools & Equipment > Electrical Tools > Wire Pulling Grips,CHILD_OF,1.0
OfficeDepot::Cleaning > Tools & Equipment > Hand Tools,"OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Hammers, Sledges, Mallets & Axes",CHILD_OF,1.0
OfficeDepot::Cleaning > Tools & Equipment > Hand Tools,OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Hand Tool Organizers & Belts,CHILD_OF,1.0
OfficeDepot::Cleaning > Tools & Equipment > Hand Tools,OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Handsaws & Sets,CHILD_OF,1.0
OfficeDepot::Cleaning > Tools & Equipment > Hand Tools,"OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Hex, Torx & Spline Keys",CHILD_OF,1.0
OfficeDepot::Cleaning > Tools & Equipment > Hand Tools,OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Knives & Multipurpose Tools,CHILD_OF,1.0
OfficeDepot::Cleaning > Tools & Equipment > Hand Tools,OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Lawn & Garden Tools,CHILD_OF,1.0
OfficeDepot::Cleaning > Tools & Equipment > Hand Tools,OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Multipurpose Hand Tool Sets,CHILD_OF,1.0
OfficeDepot::Cleaning > Tools & Equipment > Hand Tools,OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Pliers & Cutters,CHILD_OF,1.0
OfficeDepot::Cleaning > Tools & Equipment > Hand Tools,OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Putty Knives & Scrapers,CHILD_OF,1.0
OfficeDepot::Cleaning > Tools & Equipment > Hand Tools,OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Retrieving Tools,CHILD_OF,1.0
OfficeDepot::Cleaning > Tools & Equipment > Hand Tools,OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Screwdrivers & Nutdrivers,CHILD_OF,1.0
OfficeDepot::Cleaning > Tools & Equipment > Hand Tools,"OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Shears, Scissors & Snips",CHILD_OF,1.0
OfficeDepot::Cleaning > Tools & Equipment > Hand Tools,OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Sheet Sander Parts & Accessories,CHILD_OF,1.0
OfficeDepot::Cleaning > Tools & Equipment > Hand Tools,OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Staplers & Riveters,CHILD_OF,1.0
OfficeDepot::Cleaning > Tools & Equipment > Hand Tools,OfficeDepot::Cleaning > Tools & Equipment > Hand Tools > Tool Storage,CHILD_OF,1.0
OfficeDepot::Cleaning > Tools & Equipment > Measuring & Marking Tools,OfficeDepot::Cleaning > Tools & Equipment > Measuring & Marking Tools > Levels,CHILD_OF,1.0
OfficeDepot::Cleaning > Tools & Equipment > Measuring & Marking Tools,OfficeDepot::Cleaning > Tools & Equipment > Measuring & Marking Tools > Protractors,CHILD_OF,1.0
OfficeDepot::Cleaning > Tools & Equipment > Measuring & Marking Tools,OfficeDepot::Cleaning > Tools & Equipment > Measuring & Marking Tools > Temperature Measurement,CHILD_OF,1.0
OfficeDepot::Cleaning > Tools & Equipment > Measuring & Marking Tools,OfficeDepot::Cleaning > Tools & Equipment > Measuring & Marking Tools > Thermostats,CHILD_OF,1.0
OfficeDepot::Cleaning > Tools & Equipment > Plumbing Equipment,OfficeDepot::Cleaning > Tools & Equipment > Plumbing Equipment > Drain Cleaning & Inspection Equipment,CHILD_OF,1.0
OfficeDepot::Cleaning > Tools & Equipment > Plumbing Equipment,OfficeDepot::Cleaning > Tools & Equipment > Plumbing Equipment > Tips & Nozzles,CHILD_OF,1.0
