L1,L2,L3,L4,Final level Category,product_id,product_name
Furniture,Desks,Office Desks,,Office Desks,24766103,"Boss Office Products Simple System 48""W Desk with Pedestal, Driftwood, 2/Set (SGSD006-110)"
Furniture,Desks,Office Desks,,Office Desks,24766167,"Boss Office Products Simple System 66""W Desk, Driftwood, 4/Set (SGSD011-202)"
Furniture,Desks,Office Desks,,Office Desks,24766134,"Boss Office Products Simple System 48"" 4-Person Benching Workstation Desk, White (SGSD009-110-WT)"
Furniture,Desks,Office Desks,,Office Desks,24766087,"Boss Office Products Simple System 71""W L-Shaped Desk with 2-Pedestals, Driftwood (SGSD004-203)"
Furniture,Desks,Office Desks,,Office Desks,24766227,"Boss Office Products Simple System 66""W Desk with Storage Cabinet, Driftwood, 4/Set (SGSD017-102)"
Furniture,Desks,Office Desks,,Office Desks,24766252,"Boss Office Products Simple System 66""W L-Shaped Desk with Pedestal, White, 4/Set (SGSD019-202-WT)"
Furniture,Desks,Office Desks,,Office Desks,24766081,"Boss Office Products Simple System 66""W L-Shaped Desk with 2-Pedestals, Driftwood (SGSD004-102)"
Furniture,Desks,Office Desks,,Office Desks,24766274,"Boss Office Products Simple System 60""W Desk with Pedestal, White, 6/Set (SGSD021-201-WT)"
Furniture,Desks,Office Desks,,Office Desks,24766270,"Boss Office Products Simple System 66""W Desk with Pedestal, White, 6/Set (SGSD021-102-WT)"
Furniture,Desks,Office Desks,,Office Desks,24766231,"Boss Office Products Simple System 66""W Desk, Driftwood, 4/Set (SGSD017-202)"
Furniture,Desks,Office Desks,,Office Desks,24766214,"Boss Office Products Simple System 66""W Desk, White, 4/Set (SGSD015-202-WT)"
Furniture,Desks,Office Desks,,Office Desks,24766302,"Boss Office Products Simple System 66""W Desk, White, 8/Set (SGSD024-102-WT)"
Furniture,Desks,Office Desks,,Office Desks,24766278,"Boss Office Products Simple System 71""W Desk with Pedestal, White, 6/Set (SGSD021-203-WT)"
Furniture,Desks,Office Desks,,Office Desks,24766367,"Boss Office Products Simple System 48""W Desk, White, 3/Set (SGSD030-110-WT)"
Furniture,Desks,Office Desks,,Office Desks,24766381,"Boss Office Products Simple System 60""W Desk with 1-Pedestal, White (SGSD032-101-WT)"
Furniture,Desks,Office Desks,,Office Desks,24766106,"Boss Office Products Simple System 60""W Desk with Pedestal, White, 2/Set (SGSD006-201-WT)"
Furniture,Desks,Office Desks,,Office Desks,24766192,"Boss Office Products Simple System 71""W Desk, White, 2/Set (SGSD013-203-WT)"
Furniture,Desks,Office Desks,,Office Desks,24766366,"Boss Office Products Simple System 48""W Desk, Driftwood, 3/Set (SGSD030-110)"
Furniture,Desks,Office Desks,,Office Desks,24766368,"Boss Office Products Simple System 60""W Desk, Driftwood, 3/Set (SGSD030-201)"
Furniture,Desks,Office Desks,,Office Desks,24766312,"Boss Office Products Simple System 60""W Desk with Pedestal, White, 8/Set (SGSD025-101-WT)"
Furniture,Desks,Office Desks,,Office Desks,24766063,"Boss Office Products Simple System 60""W Desk with Pedestal, Driftwood (SGSD002-101)"
Furniture,Desks,Office Desks,,Office Desks,24766116,"Boss Office Products Simple System 60"" Two-Person Benching Workstations with Storage Returns, White (SGSD007-201-WT)"
Furniture,Desks,Office Desks,,Office Desks,24766089,"Boss Office Products Simple System 60""W Desk, Driftwood, 2/Set (SGSD005-101)"
Furniture,Desks,Office Desks,,Office Desks,24766226,"Boss Office Products Simple System 60""W Desk with Storage Cabinet, White, 4/Set (SGSD017-101-WT)"
Furniture,Desks,Office Desks,,Office Desks,24766233,"Boss Office Products Simple System 71""W Desk, Driftwood, 4/Set (SGSD017-203)"
Furniture,Desks,Office Desks,,Office Desks,24766300,"Boss Office Products Simple System 60""W Desk, White, 8/Set (SGSD024-101-WT)"
Furniture,Desks,Office Desks,,Office Desks,24766363,"Boss Office Products Simple System 60""W Desk, White, 3/Set (SGSD030-101-WT)"
Furniture,Desks,Office Desks,,Office Desks,24766324,"Boss Office Products Simple System 60""W Desk, White, 8/Set (SGSD026-101-WT)"
Furniture,Desks,Office Desks,,Office Desks,24766262,"Boss Office Products Simple System 60""W Desk, White, 6/Set (SGSD020-201-WT)"
Furniture,Desks,Office Desks,,Office Desks,868972,"Sauder Edge Water 65""W Executive Desk, Estate Black (409042)"
Furniture,Desks,Office Desks,,Office Desks,1929202,"Staples Gillespie 62"" W L-Shaped Computer Desk, Sonoma Cherry (ST28189-CC)"
Furniture,Desks,Office Desks,,Office Desks,24290479,"Staples Kendall Park 58.5” Double Pedestal Desk, Cherry Finish, Executive Office Desk with Storage Drawers & Spacious Worktop"
Furniture,Desks,Office Desks,,Office Desks,24442485,"Emerge Vizon 47""W Gaming Desk, Black (59260)"
Furniture,Desks,Office Desks,,Office Desks,24549562,"Eureka Ergonomic 47""W Computer Desk, Teak (CD009)"
Furniture,Desks,Office Desks,,Office Desks,24503499,"Union & Scale™ Essentials 60""W L-Shaped Desk, Natural (UN60420)"
Furniture,Desks,Office Desks,,Office Desks,24766247,"Boss Office Products Simple System 66""W L-Shaped Desk with Pedestal, White, 4/Set (SGSD019-102-WT)"
Furniture,Desks,Office Desks,,Office Desks,24766239,"Boss Office Products Simple System 60""W L-Shaped Desk with Pedestal, Driftwood, 4/Set (SGSD018-201)"
Furniture,Desks,Office Desks,,Office Desks,24766359,"Boss Office Products Simple System 60""W L-Shaped Desk with Pedestal, Driftwood (SGSD029-201)"
Furniture,Desks,Office Desks,,Office Desks,24766371,"Boss Office Products Simple System 66""W Desk, White, 3/Set (SGSD030-202-WT)"
Furniture,Desks,Office Desks,,Office Desks,24766078,"Boss Office Products Simple System 71"" Workstation Desk with 2 Pedestals, Driftwood (SGSD003-203)"
Furniture,Desks,Office Desks,,Office Desks,24766062,"Boss Office Products Simple System 71""W Desk, Driftwood (SGSD001-203)"
Furniture,Desks,Office Desks,,Office Desks,24766210,"Boss Office Products Simple System 48""W Desk, White, 4/Set (SGSD015-110-WT)"
Furniture,Desks,Office Desks,,Office Desks,2410414,"Sauder Harbor View Computer Desk with Hutch, Salt Oak (415109)"
Furniture,Desks,Office Desks,,Office Desks,2410345,"Sauder Heritage Hill 48"" W Return Kit, Classic Cherry (109848)"
Furniture,Desks,Office Desks,,Office Desks,962176,"Sauder Select 43""W Computer Desk with Hutch, Carolina Oak (401353)"
Furniture,Desks,Office Desks,,Office Desks,24768016,"Boss Office Products 48"" Glazed Reception Desk, Mocha (N168-MOC)"
Furniture,Desks,Office Desks,,Office Desks,24768002,"Boss Office Products 71"" Desk Shell, Mocha (N101-MOC)"
Furniture,Desks,Office Desks,,Office Desks,24766113,"Boss Office Products Simple System 66""W Desk with Storage Cabinet, Driftwood, 2/Set (SGSD007-102)"
Furniture,Desks,Office Desks,,Office Desks,24767223,"Boss Office Products 66"" Office Desk, Mocha (N102-MOC)"
Furniture,Desks,Office Desks,,Office Desks,24767224,"Boss Office Products 48"" Office Desk, Mocha (N104-MOC)"
Furniture,Desks,Office Desks,,Office Desks,24698431,"Boss Office Products 71"" Desk and Credenza with Hutch and 2 File Pedestals, Driftwood (GROUPA6-DW)"
Furniture,Desks,Office Desks,,Office Desks,24698721,"Sauder Select 59""W Computer Desk, Laurel Oak (429448)"
Furniture,Desks,Office Desks,,Office Desks,24597159,"Flash Furniture Cambridge 70""W Single Pedestal Desk, White Oak/Black (GCMBLK177WOK)"
Furniture,Desks,Office Desks,,Office Desks,24597118,"Flash Furniture Cambridge 70""W Double Pedestal Desk, White Oak/Black (GCMBLK180WOK)"
Furniture,Desks,Office Desks,,Office Desks,24497748,"Flash Furniture Optis 45""W Laminate Rectangle Gaming Desk Bundle, Red (BLNX40D1904RD)"
Furniture,Desks,Office Desks,,Office Desks,24497951,"Flash Furniture Optis 45""W Laminate Rectangle Gaming Desk Bundle, White (BLNX40D1904WH)"
Furniture,Desks,Office Desks,,Office Desks,24497785,"Flash Furniture Optis 52""W Laminate Rectangle Gaming Desk Bundle, Black (BLNX30RSG1031BK)"
Furniture,Desks,Office Desks,,Office Desks,2881274,"Bestar Logan 66""W U or L Shaped Desk with Drawers and Hutch, White Chocolate (46410-31)"
Furniture,Desks,Office Desks,,Office Desks,24766306,"Boss Office Products Simple System 60""W Desk, White, 8/Set (SGSD024-201-WT)"
Furniture,Desks,Office Desks,,Office Desks,24604401,"Bush Business Furniture Arrive 60""W Reception Desk with Shelf and Mobile File Cabinet, Mocha Cherry (ARV002MR)"
Furniture,Desks,Office Desks,,Office Desks,24698409,"Boss Office Products 66"" L-Shaped Desk with File Pedestal and Lateral File, Mocha (GROUPA19-MOC)"
Furniture,Desks,Office Desks,,Office Desks,24608959,"Sauder Cannery Bridge 60""W Computer Desk, Sindoori Mango (429510)"
Furniture,Desks,Office Desks,,Office Desks,24698434,"Boss Office Products 71"" U-Shaped Desk with Lateral File and Hutch, Driftwood (GROUPA7-DW)"
Furniture,Desks,Office Desks,,Office Desks,2494079,"Regency Kee 72"" L-Desk with 42"" Return, Mahogany/Black (ML722442MHBPBK)"
Furniture,Desks,Office Desks,,Office Desks,269782,"Prepac 48"" W Computer Desk, Black (BDD-2948)"
Furniture,Desks,Office Desks,,Office Desks,24528867,"Bush Business Furniture Studio C 60""W L Shaped Desk with Return, White (STC050WH)"
Furniture,Desks,Office Desks,,Office Desks,24698403,"Boss Office Products 66"" U-Shaped Desk with Lateral File and Hutch, Mocha (GROUPA17-MOC)"
Furniture,Desks,Office Desks,,Office Desks,24698388,"Boss Office Products 66"" Desk and Credenza with Dual File Pedestals, Mahogany (GROUPA12-M)"
Furniture,Desks,Office Desks,,Office Desks,24698389,"Boss Office Products 66"" Desk and Credenza with Dual File Pedestals, Mocha (GROUPA12-MOC)"
Furniture,Desks,Office Desks,,Office Desks,24698394,"Boss Office Products 66"" U-Shaped Desk with 2 File Pedestals, Mahogany (GROUPA14-M)"
Furniture,Desks,Office Desks,,Office Desks,310217,"Ameriwood Home Parsons 39"" W Desk with Drawer, Black Oak (9178396)"
Furniture,Desks,Office Desks,,Office Desks,24698436,"Boss Office Products 71"" U-Shaped Desk with Lateral File and Hutch, Mocha (GROUPA7-MOC)"
Furniture,Desks,Office Desks,,Office Desks,24501927,"Bush Business Furniture Studio C 72""W Office Desk with Hutch and Mobile File Cabinet, Modern Hickory (STC011MHSU)"
Furniture,Desks,Office Desks,,Office Desks,24698395,"Boss Office Products 66"" U-Shaped Desk with 2 File Pedestals, Mocha (GROUPA14-MOC)"
Furniture,Desks,Office Desks,,Office Desks,868972,"Sauder Edge Water 65""W Executive Desk, Estate Black (409042)"
Furniture,Desks,Office Desks,,Office Desks,1929202,"Staples Gillespie 62"" W L-Shaped Computer Desk, Sonoma Cherry (ST28189-CC)"
Furniture,Desks,Office Desks,,Office Desks,24290479,"Staples Kendall Park 58.5” Double Pedestal Desk, Cherry Finish, Executive Office Desk with Storage Drawers & Spacious Worktop"
Furniture,Desks,Office Desks,,Office Desks,24442485,"Emerge Vizon 47""W Gaming Desk, Black (59260)"
Furniture,Desks,Office Desks,,Office Desks,24549562,"Eureka Ergonomic 47""W Computer Desk, Teak (CD009)"
Furniture,Desks,Office Desks,,Office Desks,24503499,"Union & Scale™ Essentials 60""W L-Shaped Desk, Natural (UN60420)"
Furniture,Desks,Office Desks,,Office Desks,24195357,"Regency Kee 60"" L-Desk with 42"" Return, Cherry/Chrome (ML602442CHBPCM)"
Furniture,Desks,Office Desks,,Office Desks,24698393,"Boss Office Products 66"" U-Shaped Desk with 2 File Pedestals, Driftwood (GROUPA14-DW)"
Furniture,Desks,Office Desks,,Office Desks,24455243,"Offices To Go Superior Laminate 71"" L-Shaped Desk with Mobile Pedestal, Artisan Gray (TDOTG21-AGL)"
Furniture,Desks,Office Desks,,Office Desks,24195361,"Regency Kee 66"" L-Desk with 42"" Return, Maple/Chrome (ML662442PLBPCM)"
Furniture,Desks,Office Desks,,Office Desks,24195351,"Regency Kee 72"" L-Desk with 42"" Return, Maple/Chrome (ML722442PLBPCM)"
Furniture,Desks,Office Desks,,Office Desks,24195317,"Regency Kee 66"" Single Mobile Pedestal Desk- Grey/ Chrome (MTSPM6624GYBPCM)"
Furniture,Desks,Office Desks,,Office Desks,24195324,"Regency Kee 66"" Single Mobile Pedestal Desk- Mahogany/ Chrome (MTSPM6624MHBPCM)"
Furniture,Desks,Office Desks,,Office Desks,24549564,"Eureka Ergonomic 55""W Computer Desk, Black (CD008)"
Furniture,Desks,Office Desks,,Office Desks,269771,"Prepac 42'' Wall Mounted Floating Desk with Storage, Espresso (EEHW-0200-1)"
Furniture,Desks,Office Desks,,Office Desks,24195373,"Regency Kee 60"" Single Mobile Pedestal Desk- Grey/ Black (MTSPM6024GYBPBK)"
Furniture,Desks,Office Desks,,Office Desks,2445368,"HON 38000 Series L-Shaped Office Desk, Mahogany/Charcoal (HON38LR7284NS)"
Furniture,Desks,Office Desks,,Office Desks,24195365,"Regency Kee 72"" Single Mobile Pedestal Desk- Grey/ Black (MTSPM7224GYBPBK)"
Furniture,Desks,Office Desks,,Office Desks,24274601,"Bush Business Furniture Studio C 72""W L Shaped Desk with Hutch, Mobile File Cabinet and Return, White (STC006WH)"
Furniture,Desks,Office Desks,,Office Desks,1668942,"Bestar Pro-Linea 71"" U-Desk, White (120861-17)"
Furniture,Desks,Office Desks,,Office Desks,569864,"Bush Business Furniture Westfield 60""W Left Handed L Bow Desk, Mocha Cherry (WC12933)"
Furniture,Desks,Office Desks,,Office Desks,1961526,"Safco Aberdeen 72"" Credenza, Gray Steel (ACD7224LGS)"
Furniture,Desks,Office Desks,,Office Desks,24478499,"Bestar Aquarius Small 44"" Computer Desk, Walnut Gray/Slate (114401-000035)"
Furniture,Desks,Office Desks,,Office Desks,1668926,"Bestar Pro-Linea U-Desk, Bark Grey/White (120895-47)"
Furniture,Desks,Office Desks,,Office Desks,24623688,"Bush Business Furniture Hustle 72""W L Shaped Computer Desk with 3 Drawer Mobile File Cabinet, Natural Elm (HUS005NE)"
Furniture,Desks,Office Desks,,Office Desks,24604396,"Bush Business Furniture Arrive 72""W L Shaped Reception Desk with Shelf and Mobile File Cabinet, Natural Elm (ARV007NE)"
Furniture,Desks,Office Desks,,Office Desks,24478517,"Bestar Universel 60"" Table Desk, White (65901-000017)"
Furniture,Desks,Office Desks,,Office Desks,24199325,"Legacy 71"" Full Double Pedestal Desk, Cherry Laminate (LDPF7135CH)"
Furniture,Desks,Office Desks,,Office Desks,24274635,"Bush Business Furniture Studio C 72""W Office Desk with Hutch and Mobile File Cabinet, Storm Gray (STC011SG)"
Furniture,Desks,Office Desks,,Office Desks,24195316,"Regency Kee 66"" Single Mobile Pedestal Desk- Grey/ Black (MTSPM6624GYBPBK)"
Furniture,Desks,Office Desks,,Office Desks,24195318,"Regency Kee 66"" Single Mobile Pedestal Desk- Mahogany/ Black (MTSPM6624MHBPBK)"
Furniture,Desks,Office Desks,,Office Desks,87658,"Bush Business Furniture Cubix 72W Desk with Mobile File Cabinet, Natural Cherry/Slate (SRA013NCSU)"
Furniture,Desks,Office Desks,,Office Desks,24478516,"Bestar Universel 60"" Table Desk, Black (65901-000018)"
Furniture,Desks,Office Desks,,Office Desks,868972,"Sauder Edge Water 65""W Executive Desk, Estate Black (409042)"
Furniture,Desks,Office Desks,,Office Desks,1929202,"Staples Gillespie 62"" W L-Shaped Computer Desk, Sonoma Cherry (ST28189-CC)"
Furniture,Desks,Office Desks,,Office Desks,24290479,"Staples Kendall Park 58.5” Double Pedestal Desk, Cherry Finish, Executive Office Desk with Storage Drawers & Spacious Worktop"
Furniture,Desks,Office Desks,,Office Desks,24442485,"Emerge Vizon 47""W Gaming Desk, Black (59260)"
Furniture,Desks,Office Desks,,Office Desks,24549562,"Eureka Ergonomic 47""W Computer Desk, Teak (CD009)"
Furniture,Desks,Office Desks,,Office Desks,24503499,"Union & Scale™ Essentials 60""W L-Shaped Desk, Natural (UN60420)"
Furniture,Desks,Office Desks,,Office Desks,24478475,"Bestar Universel 48""W Laminated Wood Workstation Desk, Black/White (65900-000018)"
Furniture,Desks,Office Desks,,Office Desks,735482,"Techni Mobili 47""W Computer Desk, Chocolate (RTA-4985-CH36)"
Furniture,Desks,Office Desks,,Office Desks,24581669,"Arozzi Arena 63""W Gaming Desk, Deep Purple/Black (ARENA-NA-DP-BK)"
Furniture,Desks,Office Desks,,Office Desks,2736559,"Whalen Asherton 60"" W L-Shaped Computer Desk, Fawn Aged Oak (SPUS-ASHD)"
Furniture,Desks,Office Desks,,Office Desks,24502570,"Eureka Colonel Z1-S 45"" Computer Gaming Desk, Black (GD0075-BK)"
Furniture,Desks,Office Desks,,Office Desks,24580463,"HON Mod 66""W L-Shaped Double-Pedestal Desk, Sepia Walnut (HLPL6672LDESKSE1)"
Furniture,Desks,Office Desks,,Office Desks,24549569,"Eureka Ergonomic 41""W Computer Desk, Cherry (CD004)"
Furniture,Desks,Office Desks,,Office Desks,2445380,"HON 10500 Series Right L-Shaped Office Desk, 72""W, Mahogany"
Furniture,Desks,Office Desks,,Office Desks,24497788,"Flash Furniture Optis 52""W Laminate Rectangle Gaming Desk Bundle, Blue (BLNX30RSG1031BL)"
Furniture,Desks,Office Desks,,Office Desks,634565,"Safco Eastwinds Empire, 30"" Mobile Desk, Anthracite (945ANT)"
Furniture,Desks,Office Desks,,Office Desks,1668987,"Bestar Pro-Linea 72W U-Shaped Executive Desk with Storage, Bark Gray (120861-47)"
Furniture,Desks,Office Desks,,Office Desks,392987,"HON 10500 Series 72""W Left Pedestal Desk, Mahogany (H10586LNN)"
Furniture,Desks,Office Desks,,Office Desks,1638588,"Offices To Go Superior Laminate Double Pedestal Desk, Box/File, American Dark Cherry, 29.5""x71""x36"""
Furniture,Desks,Office Desks,,Office Desks,24478486,"Bestar Aquarius 66"" Pedestal Desk, Deep Grey/White (114400-000032)"
Furniture,Desks,Office Desks,,Office Desks,24619198,"Bush Business Furniture Vista 72""W L Shaped Desk with Mobile File Cabinet, Black Walnut (VST007BWSU)"
Furniture,Desks,Office Desks,,Office Desks,1668959,"Bestar Pro-Linea 71""W L-Desk with Hutch, White & Bark Grey (120882-47)"
Furniture,Desks,Office Desks,,Office Desks,24468157,"Bush Furniture Somerset 72""W 3 Position Sit to Stand L Shaped Desk with Hutch and File Cabinet, Fresh Walnut (SET016FW)"
Furniture,Desks,Office Desks,,Office Desks,24424986,"Bush Business Furniture Studio C 72""W Office Desk with Hutch and Mobile File Cabinet, Platinum Gray (STC011PGSU)"
Furniture,Desks,Office Desks,,Office Desks,24274595,"Bush Business Furniture Studio C 72""W U Shaped Desk with Mobile File Cabinet, White (STC004WH)"
Furniture,Desks,Office Desks,,Office Desks,24767998,"Boss Office Products 71"" Frosted Reception Desk with Reversible Return, Driftwood (GROUPB-DW1)"
